ward_id,Month,crime_count,area_km2,crime_density_per_km2,Monthly_Weather_Code,Avg_Temp_2m_Min,Avg_Temp_2m_Max,Avg_Wind_Speed_10m_Max,Avg_Daylight_Duration,Avg_Precipitation_Sum,Avg_Precipitation_Hours,ward_name,2007,2010,2015,2019,pct_change_2007_2019,rank_2007,rank_2010,rank_2015,rank_2019,predicted_rank_2024,predicted_rank_2024_int,r1,r2,r3,mean_annual_rate,imd_est_2024,rank_est_2024
E05009288,2023-01-01,2,0.0736654598448492,27.14976603977368,3,1.5225806451612904,8.135483870967743,24.46451612903226,30363.024193548383,1.8806451612903228,4.129032258064516,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-02-01,0,0.0736654598448492,0.0,3,2.507142857142857,9.771428571428572,19.5,35932.83321428571,0.425,1.3214285714285714,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-03-01,0,0.0736654598448492,0.0,53,4.16774193548387,10.36451612903226,25.529032258064515,42794.38774193548,3.1870967741935483,8.225806451612904,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-04-01,1,0.0736654598448492,13.57488301988684,3,4.13,13.11,21.026666666666664,49957.786,2.373333333333333,4.766666666666667,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-05-01,2,0.0736654598448492,27.14976603977368,3,7.835483870967742,17.080645161290324,20.11935483870968,56224.08225806452,1.1806451612903226,2.903225806451613,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-12-01,0,0.0736654598448492,0.0,3,5.829032258064516,9.383870967741936,17.73225806451613,28516.621935483872,1.3161290322580643,3.612903225806452,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-09-01,0,0.0736654598448492,0.0,63,11.176666666666668,18.94,21.59333333333333,45365.494333333336,5.6433333333333335,6.133333333333334,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-09-01,0,0.0736654598448492,0.0,3,13.64,22.94,20.456666666666667,45543.187666666665,1.923333333333333,2.933333333333333,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-06-01,2,0.0736654598448492,27.14976603977368,3,12.373333333333331,23.28666666666667,19.816666666666663,59572.878,1.3166666666666669,1.933333333333333,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-01-01,1,0.0736654598448492,13.57488301988684,3,1.9774193548387096,7.741935483870968,26.287096774193547,30331.35387096774,2.177419354838709,2.7419354838709675,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-10-01,1,0.0736654598448492,13.57488301988684,3,8.654838709677419,15.5,19.67096774193548,38269.552903225805,2.683870967741936,4.709677419354839,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-05-01,0,0.0736654598448492,0.0,51,9.564516129032258,18.283870967741933,18.83225806451613,56356.21032258064,2.403225806451613,5.774193548387097,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-07-01,1,0.0736654598448492,13.57488301988684,51,13.27741935483871,21.04516129032258,24.76774193548387,57955.55612903226,2.903225806451613,5.258064516129032,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-11-01,1,0.0736654598448492,13.57488301988684,3,4.653333333333333,10.52,23.57,32035.313,2.9966666666666666,5.366666666666666,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-03-01,1,0.0736654598448492,13.57488301988684,51,5.132258064516129,11.86451612903226,24.361290322580647,42978.12935483871,2.6806451612903226,5.225806451612903,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-07-01,2,0.0736654598448492,27.14976603977368,51,12.883870967741936,21.62903225806452,20.316129032258065,57855.70387096774,2.7451612903225806,4.387096774193548,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-11-01,2,0.0736654598448492,27.14976603977368,3,5.6066666666666665,10.55,14.626666666666669,31899.44,2.0900000000000003,3.0,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-08-01,0,0.0736654598448492,0.0,51,12.86774193548387,21.6,20.664516129032258,52426.22451612904,1.803225806451613,3.774193548387097,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-10-01,0,0.0736654598448492,0.0,3,9.812903225806451,16.9,21.216129032258067,38442.09193548388,2.9645161290322584,4.612903225806452,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2023-12-01,0,0.0736654598448492,0.0,3,5.035483870967742,9.680645161290323,27.387096774193548,28539.1170967742,2.548387096774193,4.967741935483871,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-04-01,0,0.0736654598448492,0.0,51,6.489999999999999,13.523333333333332,26.876666666666665,50127.30466666666,2.12,5.766666666666667,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-06-01,0,0.0736654598448492,0.0,3,10.09,19.826666666666664,19.91,59594.598,0.8266666666666667,2.933333333333333,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-08-01,0,0.0736654598448492,0.0,3,13.558064516129033,23.03548387096774,23.022580645161288,52266.22903225807,0.9419354838709676,1.870967741935484,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2025-01-01,0,0.0736654598448492,0.0,3,1.5870967741935484,6.422580645161291,15.174193548387096,30436.839032258064,2.703225806451613,4.225806451612903,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2024-02-01,0,0.0736654598448492,0.0,53,5.251724137931035,11.386206896551723,26.348275862068967,35990.60172413793,3.786206896551724,6.344827586206897,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009288,2025-02-01,0,0.0736654598448492,0.0,3,2.9107142857142856,7.703571428571428,15.24642857142857,36046.21535714286,1.7535714285714286,4.428571428571429,Aldersgate,0.0012006512435795,0.0010145768763458,0.0010217780563158,0.0008068922528812,-32.795451035755505,682.0,682.0,682.0,682.0,682.0,682.0,-0.0545845506871337,0.0014155303551048,-0.0573190223413402,-0.0368293475577896,0.0006688546521815,682.0
E05009302,2022-03-01,0,0.1254150033030467,0.0,51,3.883870967741936,12.422580645161291,20.55806451612903,42852.6264516129,1.4741935483870967,3.870967741935484,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-04-01,1,0.1254150033030467,7.973527677415501,3,4.83,14.66,21.78,50013.555,0.7433333333333334,2.1666666666666665,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-05-01,3,0.1254150033030467,23.920583032246505,3,9.193548387096774,18.345161290322583,20.00967741935484,56265.43387096774,2.8483870967741933,3.806451612903226,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-06-01,1,0.1254150033030467,7.973527677415501,3,11.053333333333336,21.16333333333333,20.886666666666667,59579.27933333333,2.0966666666666667,3.3,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-07-01,0,0.1254150033030467,0.0,3,14.616129032258064,25.41935483870968,19.18387096774193,57925.61258064516,0.4516129032258064,1.4516129032258065,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-08-01,1,0.1254150033030467,7.973527677415501,3,14.970967741935484,25.396774193548385,18.22258064516129,52372.48322580645,0.9225806451612903,1.7096774193548387,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-09-01,2,0.1254150033030467,15.947055354831004,3,11.25,19.476666666666667,18.3,45488.62466666666,1.6866666666666668,4.233333333333333,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-10-01,0,0.1254150033030467,0.0,51,9.78064516129032,17.470967741935485,22.93548387096774,38384.13967741936,2.532258064516129,4.032258064516129,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-11-01,2,0.1254150033030467,15.947055354831004,3,6.613333333333333,12.71,25.82,31995.302666666663,4.6433333333333335,6.166666666666667,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2022-12-01,1,0.1254150033030467,7.973527677415501,3,1.6709677419354838,7.145161290322581,21.164516129032258,28530.383870967744,1.7935483870967743,3.838709677419355,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-01-01,0,0.1254150033030467,0.0,3,1.6516129032258065,8.270967741935483,24.46451612903226,30363.024193548383,1.8806451612903228,4.129032258064516,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-02-01,1,0.1254150033030467,7.973527677415501,3,2.6535714285714285,9.9,19.5,35932.83321428571,0.425,1.3214285714285714,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-03-01,0,0.1254150033030467,0.0,53,4.303225806451613,10.516129032258064,25.529032258064515,42794.38774193548,3.1870967741935483,8.225806451612904,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-04-01,2,0.1254150033030467,15.947055354831004,3,4.263333333333334,13.253333333333334,21.026666666666664,49957.786,2.373333333333333,4.766666666666667,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-05-01,0,0.1254150033030467,0.0,3,7.980645161290322,17.219354838709677,20.11935483870968,56224.08225806452,1.1806451612903226,2.903225806451613,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-12-01,1,0.1254150033030467,7.973527677415501,3,5.990322580645161,9.541935483870969,17.73225806451613,28516.621935483872,1.3161290322580643,3.612903225806452,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-09-01,0,0.1254150033030467,0.0,63,11.326666666666666,19.09,21.59333333333333,45365.494333333336,5.6433333333333335,6.133333333333334,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-09-01,5,0.1254150033030467,39.86763838707751,3,13.796666666666663,23.076666666666664,20.456666666666667,45543.187666666665,1.923333333333333,2.933333333333333,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-06-01,3,0.1254150033030467,23.920583032246505,3,12.53,23.44,19.816666666666663,59572.878,1.3166666666666669,1.933333333333333,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-01-01,1,0.1254150033030467,7.973527677415501,3,2.135483870967742,7.9,26.287096774193547,30331.35387096774,2.177419354838709,2.7419354838709675,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-10-01,2,0.1254150033030467,15.947055354831004,3,8.803225806451612,15.648387096774194,19.67096774193548,38269.552903225805,2.683870967741936,4.709677419354839,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-05-01,7,0.1254150033030467,55.814693741908506,51,9.712903225806452,18.41935483870968,18.83225806451613,56356.21032258064,2.403225806451613,5.774193548387097,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-07-01,3,0.1254150033030467,23.920583032246505,51,13.422580645161291,21.203225806451613,24.76774193548387,57955.55612903226,2.903225806451613,5.258064516129032,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-11-01,1,0.1254150033030467,7.973527677415501,3,4.803333333333333,10.68,23.57,32035.313,2.9966666666666666,5.366666666666666,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-03-01,2,0.1254150033030467,15.947055354831004,51,5.270967741935484,12.006451612903223,24.361290322580647,42978.12935483871,2.6806451612903226,5.225806451612903,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-07-01,0,0.1254150033030467,0.0,51,13.03225806451613,21.796774193548387,20.316129032258065,57855.70387096774,2.7451612903225806,4.387096774193548,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-11-01,1,0.1254150033030467,7.973527677415501,3,5.766666666666667,10.693333333333332,14.626666666666669,31899.44,2.0900000000000003,3.0,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-08-01,3,0.1254150033030467,23.920583032246505,51,13.029032258064516,21.76129032258065,20.664516129032258,52426.22451612904,1.803225806451613,3.774193548387097,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-10-01,2,0.1254150033030467,15.947055354831004,3,9.970967741935484,17.048387096774192,21.216129032258067,38442.09193548388,2.9645161290322584,4.612903225806452,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2023-12-01,2,0.1254150033030467,15.947055354831004,3,5.193548387096774,9.848387096774196,27.387096774193548,28539.1170967742,2.548387096774193,4.967741935483871,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-04-01,2,0.1254150033030467,15.947055354831004,51,6.65,13.686666666666667,26.876666666666665,50127.30466666666,2.12,5.766666666666667,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-06-01,1,0.1254150033030467,7.973527677415501,3,10.223333333333333,19.97,19.91,59594.598,0.8266666666666667,2.933333333333333,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-08-01,1,0.1254150033030467,7.973527677415501,3,13.72258064516129,23.177419354838708,23.022580645161288,52266.22903225807,0.9419354838709676,1.870967741935484,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2025-01-01,1,0.1254150033030467,7.973527677415501,3,1.7419354838709675,6.570967741935483,15.174193548387096,30436.839032258064,2.703225806451613,4.225806451612903,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2024-02-01,0,0.1254150033030467,0.0,53,5.393103448275863,11.53793103448276,26.348275862068967,35990.60172413793,3.786206896551724,6.344827586206897,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009302,2025-02-01,0,0.1254150033030467,0.0,3,3.057142857142857,7.832142857142857,15.24642857142857,36046.21535714286,1.7535714285714286,4.428571428571429,Cripplegate,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0,0.0,683.0
E05009305,2022-03-01,2,0.3575412897985411,5.593759537889771,51,3.729032258064516,12.283870967741937,20.55806451612903,42852.6264516129,1.4741935483870967,3.870967741935484,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-04-01,5,0.3575412897985411,13.984398844724428,3,4.666666666666667,14.516666666666667,21.78,50013.555,0.7433333333333334,2.1666666666666665,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-05-01,7,0.3575412897985411,19.5781583826142,3,9.048387096774194,18.187096774193545,20.00967741935484,56265.43387096774,2.8483870967741933,3.806451612903226,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-06-01,2,0.3575412897985411,5.593759537889771,3,10.91,21.0,20.886666666666667,59579.27933333333,2.0966666666666667,3.3,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-07-01,4,0.3575412897985411,11.187519075779544,3,14.474193548387095,25.27741935483871,19.18387096774193,57925.61258064516,0.4516129032258064,1.4516129032258065,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-08-01,5,0.3575412897985411,13.984398844724428,3,14.80967741935484,25.24516129032258,18.22258064516129,52372.48322580645,0.9225806451612903,1.7096774193548387,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-09-01,4,0.3575412897985411,11.187519075779544,3,11.1,19.32333333333333,18.3,45488.62466666666,1.6866666666666668,4.233333333333333,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
E05009305,2022-10-01,3,0.3575412897985411,8.390639306834656,51,9.619354838709675,17.316129032258065,22.93548387096774,38384.13967741936,2.532258064516129,4.032258064516129,Farringdon Without,0.5538313644096907,0.5016779597881071,0.4941508070390434,0.3876530403079541,-30.0052208633688,679.0,679.0,680.0,680.0,679.6,680.0,-0.0324297835052641,-0.0030189640274849,-0.0588780095260235,-0.0314422523529241,0.3304233969984797,680.0
